"both balance, time (ms)",Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15
56.50000000000053,36121,35271,36497,36488,36435,35170,36556,36503,36218,36595,35625,36363,36316,36478,36695
56.600000000000534,36119,35271,36496,36487,36435,35171,36557,36504,36219,36595,35625,36362,36316,36478,36694
56.700000000000536,36120,35271,36497,36488,36434,35170,36557,36503,36219,36595,35626,36362,36316,36478,36696
56.80000000000054,36120,35272,36497,36487,36434,35170,36558,36503,36219,36595,35626,36362,36316,36477,36695
56.90000000000054,36120,35272,36497,36488,36435,35171,36557,36504,36219,36596,35626,36363,36317,36478,36695
57.00000000000054,36120,35271,36497,36488,36435,35171,36557,36503,36219,36596,35625,36362,36316,36477,36696
57.10000000000054,36121,35271,36497,36487,36435,35170,36557,36504,36219,36595,35625,36363,36318,36478,36695
57.20000000000054,36121,35271,36497,36488,36435,35170,36557,36504,36220,36597,35626,36362,36316,36477,36695
57.300000000000544,36119,35271,36497,36487,36435,35170,36557,36504,36218,36596,35624,36361,36316,36478,36697
57.400000000000546,36121,35271,36497,36487,36435,35170,36557,36504,36219,36595,35625,36362,36316,36478,36695
57.50000000000055,36120,35272,36498,36488,36435,35170,36558,36504,36219,36595,35626,36362,36316,36478,36695
57.60000000000055,36120,35271,36498,36489,36435,35171,36558,36505,36220,36596,35625,36362,36317,36478,36696
57.70000000000055,36120,35272,36498,36487,36435,35170,36557,36504,36218,36595,35625,36362,36316,36477,36695
57.80000000000055,36121,35271,36498,36488,36435,35171,36558,36505,36219,36595,35626,36362,36316,36478,36695
57.90000000000055,36120,35271,36497,36488,36435,35171,36557,36504,36219,36596,35625,36364,36318,36479,36696
58.000000000000554,36120,35272,36498,36488,36436,35170,36558,36504,36219,36596,35626,36363,36317,36478,36695
58.100000000000556,36120,35272,36498,36488,36435,35170,36557,36504,36219,36596,35626,36361,36316,36478,36696
58.20000000000056,36121,35272,36498,36489,36435,35170,36558,36504,36218,36595,35627,36363,36317,36478,36696
58.30000000000056,36060,35249,36471,36463,36388,35223,36504,36479,36191,36572,35604,36336,36292,36454,36645
58.40000000000056,36059,35248,36471,36461,36387,35223,36504,36479,36191,36572,35603,36335,36291,36453,36644
58.50000000000056,36059,35247,36470,36461,36385,35222,36503,36478,36190,36572,35603,36335,36292,36454,36645
58.60000000000056,36059,35247,36469,36461,36385,35222,36503,36477,36190,36571,35603,36334,36290,36453,36643
58.700000000000564,36060,35247,36469,36461,36385,35222,36502,36477,36190,36572,35602,36334,36291,36453,36643
58.800000000000566,36058,35246,36470,36460,36385,35222,36503,36477,36189,36571,35603,36334,36289,36452,36643
58.90000000000057,36058,35247,36470,36461,36385,35222,36502,36476,36189,36572,35602,36334,36290,36453,36644
59.00000000000057,36059,35247,36470,36461,36385,35223,36502,36478,36190,36571,35602,36333,36289,36452,36643
59.10000000000057,36058,35246,36469,36460,36385,35223,36502,36477,36190,36571,35602,36333,36289,36452,36643
59.20000000000057,36058,35246,36468,36459,36385,35222,36502,36476,36188,36571,35603,36333,36289,36451,36643
59.30000000000057,36057,35245,36469,36460,36385,35222,36502,36476,36189,36570,35601,36333,36289,36451,36643
59.400000000000574,36057,35246,36469,36460,36385,35222,36501,36475,36188,36570,35602,36333,36289,36452,36642
59.500000000000576,36057,35245,36468,36458,36384,35223,36501,36476,36188,36570,35601,36332,36289,36452,36642
59.60000000000058,36057,35245,36468,36458,36384,35222,36500,36476,36188,36570,35601,36332,36290,36450,36642
59.70000000000058,36057,35246,36469,36459,36384,35221,36501,36476,36189,36570,35601,36333,36289,36452,36643
59.80000000000058,36057,35245,36468,36460,36385,35222,36501,36477,36188,36570,35600,36332,36289,36450,36642
59.90000000000058,36056,35245,36468,36458,36383,35222,36501,36476,36189,36570,35600,36332,36288,36451,36642
60.00000000000058,36056,35245,36468,36458,36383,35222,36501,36475,36188,36570,35600,36331,36288,36450,36642
60.100000000000584,36056,35245,36468,36458,36384,35221,36501,36476,36187,36569,35601,36333,36288,36449,36641
60.200000000000585,36057,35245,36468,36458,36383,35222,36501,36476,36188,36570,35600,36332,36289,36451,36642
60.30000000000059,36057,35245,36468,36459,36383,35222,36500,36475,36188,36569,35599,36332,36288,36450,36641
60.40000000000059,36057,35245,36468,36459,36384,35222,36500,36474,36187,36570,35601,36333,36289,36451,36642
60.50000000000059,36056,35245,36467,36457,36383,35222,36501,36476,36187,36569,35600,36331,36288,36449,36642
60.60000000000059,36056,35245,36468,36458,36383,35222,36500,36475,36188,36569,35599,36331,36288,36450,36641
60.70000000000059,36055,35244,36467,36458,36383,35223,36500,36476,36188,36570,35600,36332,36288,36450,36641
60.800000000000594,36056,35244,36468,36457,36383,35223,36500,36475,36187,36569,35600,36332,36288,36451,36640
60.900000000000595,36055,35243,36467,36459,36382,35222,36500,36475,36188,36569,35600,36331,36288,36450,36641
61.0000000000006,36056,35245,36467,36457,36382,35222,36500,36476,36187,36569,35600,36333,36288,36449,36641
61.1000000000006,36055,35244,36466,36458,36383,35222,36500,36474,36187,36568,35599,36331,36288,36450,36641
61.2000000000006,36056,35244,36467,36458,36383,35223,36500,36475,36187,36569,35599,36330,36287,36450,36641
61.3000000000006,36056,35244,36467,36458,36383,35222,36500,36475,36187,36568,35600,36331,36288,36449,36640
61.4000000000006,36055,35244,36468,36457,36382,35221,36499,36475,36186,36569,35599,36331,36287,36450,36641
61.500000000000604,36055,35244,36466,36457,36382,35223,36500,36476,36187,36569,35600,36331,36288,36449,36641
61.600000000000605,36056,35244,36467,36458,36382,35222,36499,36475,36187,36569,35599,36331,36287,36449,36641
61.70000000000061,36055,35245,36467,36458,36382,35223,36500,36474,36187,36569,35598,36330,36287,36449,36641
61.80000000000061,36054,35243,36466,36456,36382,35222,36499,36474,36185,36569,35598,36330,36286,36447,36640
61.90000000000061,36054,35243,36466,36457,36382,35221,36500,36474,36187,36569,35599,36331,36286,36449,36641
62.00000000000061,36055,35244,36466,36457,36382,35222,36500,36475,36186,36569,35599,36330,36286,36449,36640
62.10000000000061,36054,35243,36467,36457,36381,35223,36500,36474,36186,36569,35599,36331,36287,36449,36641
62.200000000000614,36054,35243,36467,36456,36381,35223,36500,36475,36185,36568,35598,36331,36287,36449,36640
62.300000000000615,36054,35243,36467,36457,36381,35222,36500,36474,36187,36569,35598,36330,36286,36448,36639
62.40000000000062,36054,35243,36466,36456,36381,35222,36499,36474,36186,36568,35598,36330,36287,36449,36640
62.50000000000062,36053,35243,36466,36457,36381,35222,36499,36474,36186,36569,35598,36330,36286,36448,36640
62.60000000000062,36054,35244,36467,36456,36381,35222,36499,36473,36185,36568,35597,36330,36286,36447,36639
62.70000000000062,36053,35243,36466,36456,36381,35223,36499,36474,36186,36568,35598,36330,36286,36449,36640
62.80000000000062,36053,35243,36466,36456,36380,35222,36499,36475,36186,36569,35597,36330,36285,36448,36640
62.900000000000624,36054,35242,36466,36456,36380,35222,36499,36474,36185,36568,35598,36330,36286,36448,36641
63.000000000000625,36054,35243,36465,36456,36380,35222,36498,36474,36186,36567,35597,36329,36285,36447,36639
63.10000000000063,36053,35242,36467,36456,36381,35222,36499,36473,36184,36567,35597,36329,36285,36447,36640
63.20000000000063,36053,35242,36466,36456,36381,35222,36499,36474,36185,36568,35597,36329,36286,36448,36640
63.30000000000063,36115,35266,36493,36482,36429,35171,36553,36499,36213,36591,35619,36356,36310,36472,36691
63.40000000000063,36114,35266,36494,36482,36429,35170,36554,36500,36214,36591,35621,36357,36311,36472,36692
63.50000000000063,36115,35266,36493,36483,36430,35170,36554,36500,36213,36592,35620,36356,36312,36473,36691
63.600000000000634,36114,35266,36493,36481,36429,35170,36554,36501,36213,36592,35620,36359,36313,36472,36692
63.700000000000635,36115,35267,36494,36483,36430,35170,36554,36500,36214,36592,35620,36357,36312,36473,36692
63.80000000000064,36116,35266,36494,36483,36430,35171,36554,36501,36214,36592,35620,36357,36312,36474,36691
63.90000000000064,36116,35267,36494,36483,36430,35170,36554,36500,36215,36593,35621,36358,36312,36474,36692
64.00000000000064,36115,35266,36493,36482,36430,35170,36555,36501,36215,36592,35621,36358,36313,36474,36693
64.10000000000063,36116,35267,36494,36482,36430,35170,36554,36501,36215,36592,35621,36358,36312,36473,36693
64.20000000000063,36116,35267,36495,36483,36430,35170,36555,36502,36216,36594,35621,36358,36312,36474,36693
64.30000000000062,36116,35267,36495,36484,36431,35171,36555,36502,36215,36593,35621,36358,36313,36474,36692
64.40000000000062,36116,35268,36495,36484,36431,35170,36555,36501,36215,36592,35622,36358,36313,36475,36693
64.50000000000061,36116,35268,36495,36483,36431,35170,36555,36501,36216,36593,35621,36359,36312,36475,36694
64.6000000000006,36116,35267,36495,36483,36432,35170,36554,36502,36214,36593,35622,36358,36312,36474,36694
64.7000000000006,36116,35268,36495,36484,36431,35170,36555,36502,36216,36593,35622,36359,36313,36474,36693
64.8000000000006,36117,35267,36495,36484,36431,35170,36555,36502,36216,36595,35621,36358,36312,36475,36693
64.90000000000059,36116,35267,36495,36484,36430,35170,36555,36501,36215,36594,35622,36359,36313,36474,36694
65.00000000000058,36117,35268,36495,36484,36431,35171,36555,36502,36215,36593,35621,36358,36313,36475,36693
65.10000000000058,36117,35268,36496,36484,36432,35171,36556,36503,36214,36593,35622,36359,36314,36473,36693
65.20000000000057,36117,35268,36495,36484,36431,35170,36555,36503,36215,36593,35623,36359,36313,36475,36693
65.30000000000057,36116,35268,36495,36484,36431,35170,36556,36502,36215,36593,35622,36359,36313,36475,36694
65.40000000000056,36117,35268,36496,36485,36432,35171,36555,36501,36215,36594,35622,36359,36313,36475,36694
65.50000000000055,36117,35268,36495,36484,36432,35171,36556,36502,36215,36594,35622,36360,36314,36476,36694
65.60000000000055,36117,35268,36496,36484,36431,35170,36556,36502,36215,36594,35623,36359,36314,36474,36694
65.70000000000054,36117,35268,36496,36484,36432,35169,36555,36502,36216,36594,35622,36359,36314,36474,36694
65.80000000000054,36116,35268,36496,36485,36432,35170,36556,36503,36216,36594,35623,36360,36314,36476,36694
65.90000000000053,36117,35268,36496,36484,36431,35170,36556,36503,36216,36595,35623,36359,36313,36475,36693
66.00000000000053,36117,35268,36495,36484,36432,35170,36556,36503,36216,36594,35622,36360,36314,36476,36694
66.10000000000052,36117,35269,36496,36484,36432,35170,36556,36503,36215,36594,35622,36360,36314,36475,36694
66.20000000000051,36118,35269,36497,36485,36432,35171,36556,36503,36216,36594,35623,36359,36313,36475,36694
66.30000000000051,36117,35268,36496,36484,36432,35170,36555,36502,36215,36594,35624,36359,36314,36476,36695
66.4000000000005,36118,35268,36496,36485,36432,35170,36556,36502,36216,36594,35623,36358,36314,36475,36694
66.5000000000005,36117,35268,36496,36483,36432,35170,36556,36503,36216,36594,35623,36360,36313,36474,36694
66.60000000000049,36117,35269,36496,36484,36432,35170,36556,36503,36216,36595,35622,36359,36314,36476,36694
66.70000000000049,36117,35269,36496,36485,36432,35170,36556,36503,36217,36594,35622,36360,36314,36475,36695
66.80000000000048,36117,35269,36496,36485,36432,35170,36555,36502,36216,36595,35623,36360,36314,36476,36694
66.90000000000047,36117,35269,36497,36484,36432,35170,36557,36503,36215,36595,35624,36360,36314,36475,36695
67.00000000000047,36117,35268,36495,36485,36432,35170,36557,36504,36217,36595,35623,36360,36314,36475,36694
67.10000000000046,36117,35268,36497,36485,36433,35170,36557,36503,36217,36595,35623,36360,36314,36475,36694
67.20000000000046,36118,35268,36497,36485,36432,35169,36556,36503,36217,36595,35623,36360,36314,36476,36695
67.30000000000045,36117,35269,36497,36484,36432,35170,36556,36504,36216,36595,35623,36359,36314,36475,36694
67.40000000000045,36118,35269,36497,36485,36432,35170,36557,36504,36217,36595,35623,36360,36314,36475,36694
67.50000000000044,36117,35269,36496,36485,36433,35170,36557,36504,36216,36596,35622,36360,36314,36475,36696
67.60000000000043,36117,35269,36497,36485,36432,35170,36557,36503,36217,36595,35623,36361,36315,36476,36696
67.70000000000043,36117,35268,36497,36485,36433,35171,36557,36504,36216,36595,35622,36360,36314,36475,36694
67.80000000000042,36118,35269,36497,36486,36433,35170,36557,36504,36217,36595,35624,36360,36315,36476,36695
67.90000000000042,36117,35269,36497,36484,36432,35171,36557,36505,36217,36595,35623,36361,36314,36476,36695
68.00000000000041,36118,35269,36497,36486,36433,35171,36557,36504,36217,36595,35622,36359,36314,36476,36695
68.1000000000004,36117,35269,36497,36485,36432,35171,36557,36503,36216,36595,35623,36360,36314,36474,36695
68.2000000000004,36118,35269,36497,36485,36432,35170,36556,36503,36217,36595,35624,36361,36315,36476,36695
68.3000000000004,36117,35296,36416,36515,36433,35194,36504,36457,36264,36528,35648,36360,36315,36505,36611
68.40000000000039,36117,35296,36415,36516,36433,35195,36503,36455,36264,36527,35648,36361,36314,36506,36610
68.50000000000038,36118,35296,36414,36516,36433,35194,36502,36456,36264,36527,35648,36360,36315,36506,36611
68.60000000000038,36117,35297,36415,36515,36432,35194,36502,36455,36263,36527,35647,36360,36314,36505,36610
68.70000000000037,36116,35295,36413,36516,36432,35194,36502,36454,36264,36527,35647,36360,36315,36506,36611
68.80000000000037,36118,35296,36413,36516,36432,35194,36501,36455,36264,36527,35647,36360,36314,36506,36609
68.90000000000036,36118,35296,36414,36516,36434,35194,36502,36454,36265,36527,35648,36360,36314,36506,36609
69.00000000000036,36118,35297,36414,36516,36433,35193,36501,36455,36264,36526,35648,36360,36314,36507,36609
69.10000000000035,36117,35296,36413,36516,36433,35194,36500,36454,36263,36526,35647,36360,36315,36505,36609
69.20000000000034,36118,35296,36413,36517,36433,35194,36501,36454,36264,36526,35647,36360,36314,36506,36608
69.30000000000034,36118,35296,36413,36516,36434,35194,36501,36454,36264,36526,35648,36360,36315,36507,36609
69.40000000000033,36118,35296,36413,36516,36434,35194,36500,36454,36264,36526,35648,36360,36314,36506,36608
69.50000000000033,36119,35297,36412,36515,36433,35195,36501,36454,36263,36525,35647,36360,36314,36507,36609
69.60000000000032,36118,35297,36413,36516,36434,35194,36501,36454,36264,36525,35647,36360,36315,36506,36609
69.70000000000032,36118,35297,36413,36516,36433,35193,36500,36453,36264,36524,35647,36360,36314,36506,36608
69.80000000000031,36119,35297,36412,36516,36433,35193,36499,36453,36263,36525,35648,36360,36315,36506,36607
69.9000000000003,36118,35296,36413,36515,36433,35195,36501,36454,36262,36524,35647,36360,36315,36506,36608
70.0000000000003,36118,35297,36412,36517,36433,35194,36500,36453,36264,36525,35647,36361,36315,36507,36609
70.10000000000029,36118,35297,36412,36517,36433,35194,36500,36453,36265,36525,35648,36361,36316,36507,36608
70.20000000000029,36118,35297,36412,36516,36433,35194,36499,36452,36264,36524,35647,36360,36315,36507,36608
70.30000000000028,36119,35297,36412,36516,36433,35195,36500,36453,36264,36524,35648,36360,36315,36507,36607
70.40000000000028,36118,35297,36411,36515,36432,35194,36500,36452,36263,36525,35648,36360,36315,36506,36607
70.50000000000027,36118,35296,36411,36516,36433,35194,36500,36453,36264,36523,35647,36360,36315,36507,36607
70.60000000000026,36119,35297,36412,36516,36433,35194,36499,36453,36264,36524,35648,36360,36314,36508,36608
70.70000000000026,36118,35297,36412,36516,36433,35194,36500,36453,36265,36525,35647,36360,36314,36507,36608
70.80000000000025,36119,35297,36412,36516,36433,35194,36500,36453,36263,36524,35648,36360,36316,36506,36607
70.90000000000025,36118,35297,36412,36517,36433,35193,36499,36453,36265,36524,35648,36361,36316,36507,36607
71.00000000000024,36119,35297,36412,36517,36434,35194,36499,36452,36264,36524,35648,36360,36314,36506,36607
71.10000000000024,36118,35296,36411,36516,36434,35194,36499,36452,36264,36524,35649,36362,36315,36507,36607
71.20000000000023,36118,35297,36411,36516,36434,35195,36499,36452,36264,36524,35647,36362,36315,36507,36606
71.30000000000022,36119,35297,36412,36516,36433,35194,36500,36452,36265,36524,35648,36361,36315,36506,36607
71.40000000000022,36118,35297,36411,36517,36434,35195,36500,36452,36264,36523,35648,36361,36315,36508,36608
71.50000000000021,36119,35297,36411,36517,36434,35195,36500,36453,36265,36524,35648,36360,36315,36507,36607
71.60000000000021,36119,35297,36411,36516,36434,35193,36499,36452,36264,36523,35649,36361,36315,36507,36607
71.7000000000002,36118,35297,36411,36517,36433,35194,36500,36452,36265,36524,35648,36361,36315,36507,36606
71.8000000000002,36117,35296,36410,36517,36434,35194,36499,36452,36264,36523,35648,36361,36315,36507,36606
71.90000000000019,36118,35297,36411,36517,36433,35194,36499,36452,36265,36524,35648,36361,36316,36507,36607
72.00000000000018,36119,35297,36410,36517,36434,35195,36499,36452,36264,36524,35649,36361,36315,36508,36607
72.10000000000018,36118,35297,36410,36516,36433,35195,36499,36452,36265,36524,35648,36361,36315,36506,36606
72.20000000000017,36118,35297,36411,36517,36433,35195,36499,36452,36265,36524,35648,36360,36316,36508,36607
72.30000000000017,36118,35297,36411,36517,36434,35195,36499,36452,36265,36523,35648,36361,36315,36507,36606
72.40000000000016,36119,35297,36410,36517,36434,35194,36499,36451,36265,36524,35649,36361,36316,36506,36606
72.50000000000016,36119,35297,36410,36516,36434,35194,36498,36452,36265,36523,35647,36361,36315,36507,36606
72.60000000000015,36118,35298,36410,36515,36433,35193,36498,36451,36264,36523,35648,36361,36315,36507,36606
72.70000000000014,36118,35298,36411,36517,36434,35194,36498,36451,36264,36524,35648,36361,36315,36507,36607
72.80000000000014,36119,35298,36410,36517,36435,35194,36499,36452,36265,36523,35648,36361,36315,36507,36606
72.90000000000013,36119,35297,36410,36517,36433,35194,36499,36451,36265,36522,35647,36360,36315,36507,36606
73.00000000000013,36119,35298,36411,36517,36433,35195,36498,36451,36265,36523,35648,36361,36315,36507,36606
73.10000000000012,36119,35298,36410,36516,36434,35194,36497,36451,36264,36523,35648,36360,36315,36507,36605
73.20000000000012,36119,35298,36411,36517,36435,35193,36498,36451,36264,36523,35649,36360,36315,36507,36606
73.30000000000011,36119,35271,36492,36487,36434,35171,36552,36499,36218,36590,35625,36362,36316,36478,36690
73.4000000000001,36119,35270,36493,36487,36434,35170,36552,36499,36219,36591,35624,36361,36315,36478,36691
73.5000000000001,36119,35270,36494,36486,36434,35170,36553,36499,36218,36591,35623,36361,36315,36478,36690
73.6000000000001,36119,35270,36493,36486,36433,35170,36553,36500,36217,36592,35625,36361,36315,36476,36691
73.70000000000009,36119,35271,36494,36487,36434,35170,36553,36499,36218,36592,35625,36361,36316,36478,36691
73.80000000000008,36120,35271,36494,36486,36434,35171,36553,36500,36219,36592,35625,36362,36317,36477,36692
73.90000000000008,36119,35271,36494,36487,36434,35171,36554,36501,36218,36592,35624,36361,36316,36477,36692
74.00000000000007,36119,35270,36494,36486,36435,35171,36554,36501,36218,36592,35625,36361,36316,36476,36691
74.10000000000007,36119,35270,36495,36487,36434,35170,36554,36501,36218,36592,35624,36362,36316,36477,36692
74.20000000000006,36119,35271,36495,36488,36434,35170,36554,36500,36218,36592,35624,36361,36316,36479,36693
74.30000000000005,36119,35270,36494,36487,36434,35170,36554,36501,36218,36592,35624,36361,36316,36478,36692
74.40000000000005,36119,35270,36494,36486,36434,35170,36553,36500,36218,36592,35625,36362,36315,36476,36691
74.50000000000004,36120,35271,36495,36488,36435,35170,36554,36501,36219,36593,35625,36361,36316,36478,36692
74.60000000000004,36119,35270,36495,36487,36434,35170,36555,36501,36218,36592,35625,36361,36315,36477,36692
74.70000000000003,36119,35271,36494,36487,36434,35171,36555,36502,36219,36593,35624,36361,36315,36477,36692
74.80000000000003,36119,35270,36494,36487,36434,35171,36555,36502,36218,36593,35625,36362,36315,36478,36693
74.90000000000002,36119,35271,36495,36487,36434,35171,36555,36501,36217,36592,35625,36362,36316,36477,36692
75.00000000000001,36120,35271,36495,36487,36434,35171,36555,36501,36218,36593,35625,36362,36316,36478,36692
75.10000000000001,36119,35271,36495,36488,36434,35170,36555,36502,36219,36593,35625,36362,36316,36478,36693
75.2,36120,35271,36495,36487,36434,35171,36555,36502,36219,36593,35624,36361,36315,36477,36693
75.3,36120,35270,36495,36487,36435,35170,36555,36502,36219,36593,35625,36361,36315,36477,36693
75.39999999999999,36119,35270,36495,36486,36434,35171,36555,36502,36218,36593,35625,36361,36316,36477,36692
75.49999999999999,36119,35271,36495,36487,36434,35169,36554,36502,36218,36593,35625,36361,36316,36478,36693
75.59999999999998,36120,35271,36495,36487,36434,35170,36555,36501,36218,36593,35624,36361,36316,36477,36693
75.69999999999997,36119,35271,36495,36487,36434,35170,36555,36501,36219,36594,35625,36361,36315,36478,36693
75.79999999999997,36119,35270,36495,36485,36434,35171,36556,36502,36218,36594,35625,36361,36316,36477,36693
75.89999999999996,36119,35270,36495,36487,36434,35170,36555,36502,36218,36593,35625,36361,36315,36478,36693
75.99999999999996,36120,35271,36495,36487,36434,35170,36555,36501,36218,36593,35624,36361,36315,36477,36693
76.09999999999995,36120,35271,36496,36487,36434,35170,36556,36502,36219,36594,35625,36362,36315,36478,36693
76.19999999999995,36119,35271,36496,36487,36434,35170,36555,36501,36219,36594,35626,36363,36316,36478,36694
76.29999999999994,36119,35272,36496,36487,36435,35170,36555,36502,36218,36593,35625,36361,36316,36478,36693
76.39999999999993,36118,35271,36495,36488,36434,35170,36556,36502,36219,36594,35624,36362,36316,36479,36694
76.49999999999993,36120,35271,36496,36488,36434,35170,36556,36503,36218,36593,35625,36361,36316,36477,36693
76.59999999999992,36120,35271,36495,36488,36434,35170,36556,36503,36219,36594,35625,36363,36316,36479,36695
76.69999999999992,36119,35271,36495,36486,36435,35170,36556,36503,36218,36593,35625,36362,36316,36478,36694
76.79999999999991,36120,35272,36497,36488,36435,35170,36555,36502,36218,36594,35625,36362,36315,36478,36694
76.8999999999999,36119,35271,36496,36489,36435,35171,36556,36504,36219,36594,35624,36362,36317,36477,36694
76.9999999999999,36120,35271,36496,36488,36435,35170,36556,36503,36220,36595,35625,36361,36316,36478,36694
77.0999999999999,36119,35271,36496,36488,36434,35170,36555,36502,36219,36595,35625,36361,36315,36477,36694
77.19999999999989,36120,35271,36497,36488,36435,35170,36556,36503,36218,36594,35625,36362,36316,36478,36694
77.29999999999988,36120,35272,36496,36487,36435,35170,36555,36503,36217,36594,35625,36363,36315,36477,36694
77.39999999999988,36120,35271,36496,36488,36434,35171,36556,36503,36218,36594,35624,36361,36316,36478,36694
77.49999999999987,36120,35271,36497,36488,36435,35170,36556,36502,36219,36595,35625,36362,36315,36477,36694
77.59999999999987,36120,35271,36496,36488,36435,35171,36557,36503,36219,36595,35626,36363,36317,36479,36694
77.69999999999986,36120,35271,36497,36487,36434,35169,36556,36503,36218,36594,35625,36362,36316,36478,36694
77.79999999999986,36119,35271,36496,36486,36434,35170,36556,36503,36217,36594,35625,36362,36317,36477,36694
77.89999999999985,36120,35271,36497,36489,36435,35170,36556,36504,36218,36595,35626,36363,36317,36478,36694
77.99999999999984,36120,35271,36496,36488,36435,35171,36556,36503,36219,36594,35625,36362,36316,36478,36695
78.09999999999984,36120,35271,36496,36488,36435,35171,36557,36504,36219,36595,35625,36362,36316,36478,36694
78.19999999999983,36120,35271,36496,36488,36435,35170,36557,36503,36218,36595,35625,36362,36316,36479,36695
78.29999999999983,36119,35298,36414,36517,36435,35194,36503,36456,36265,36527,35649,36361,36316,36507,36611
78.39999999999982,36120,35298,36413,36517,36435,35194,36502,36456,36266,36527,35648,36361,36315,36508,36610
78.49999999999982,36120,35298,36414,36518,36435,35194,36502,36455,36266,36526,35650,36363,36316,36509,36610
78.59999999999981,36120,35298,36413,36517,36434,35194,36501,36454,36266,36527,35649,36362,36315,36508,36609
78.6999999999998,36120,35298,36413,36518,36434,35195,36501,36454,36266,36526,35649,36361,36316,36507,36609
78.7999999999998,36120,35298,36413,36517,36435,35193,36500,36454,36264,36526,35648,36362,36316,36507,36608
78.89999999999979,36120,35298,36413,36518,36435,35193,36500,36453,36266,36526,35648,36362,36317,36508,36609
78.99999999999979,36120,35298,36413,36518,36435,35194,36501,36454,36266,36526,35649,36363,36317,36509,36608
79.09999999999978,36119,35298,36413,36518,36435,35194,36501,36454,36266,36525,35649,36362,36316,36507,36608
79.19999999999978,36120,35298,36412,36518,36435,35194,36500,36454,36266,36525,35649,36362,36316,36508,36608
79.29999999999977,36120,35298,36412,36516,36435,35195,36500,36454,36265,36525,35649,36362,36316,36507,36607
79.39999999999976,36120,35298,36412,36518,36435,35194,36500,36454,36266,36525,35649,36363,36317,36507,36608
79.49999999999976,36119,35298,36413,36518,36435,35194,36500,36454,36266,36525,35649,36363,36316,36508,36608
79.59999999999975,36120,35299,36412,36518,36435,35192,36499,36453,36265,36525,35649,36362,36317,36508,36608
79.69999999999975,36120,35298,36412,36517,36435,35194,36500,36453,36265,36524,35650,36363,36317,36507,36608
79.79999999999974,36121,35298,36412,36517,36435,35194,36499,36454,36266,36524,35649,36362,36316,36508,36607
79.89999999999974,36120,35298,36411,36517,36435,35194,36499,36453,36266,36524,35649,36362,36316,36509,36608
79.99999999999973,36120,35298,36411,36518,36434,35194,36500,36453,36266,36524,35650,36362,36316,36508,36607
80.09999999999972,36121,35299,36412,36518,36435,35194,36500,36453,36266,36524,35649,36362,36316,36508,36607
80.19999999999972,36120,35299,36411,36517,36435,35194,36500,36453,36265,36523,35649,36362,36316,36506,36607
80.29999999999971,36120,35298,36411,36518,36435,35194,36499,36452,36266,36524,35649,36363,36318,36510,36607
80.39999999999971,36120,35298,36410,36518,36434,35194,36499,36452,36266,36523,35650,36363,36317,36509,36607
80.4999999999997,36120,35298,36412,36519,36435,35194,36499,36451,36266,36523,35650,36363,36317,36509,36607
80.5999999999997,36120,35299,36412,36518,36435,35193,36499,36452,36265,36523,35650,36362,36317,36508,36607
80.69999999999969,36120,35298,36411,36519,36435,35195,36499,36452,36266,36524,35648,36361,36316,36508,36607
80.79999999999968,36120,35299,36411,36519,36435,35194,36499,36452,36266,36523,35650,36362,36316,36508,36606
80.89999999999968,36120,35298,36411,36518,36436,35194,36499,36452,36266,36523,35650,36363,36317,36508,36606
80.99999999999967,36120,35298,36411,36518,36436,35194,36498,36451,36265,36523,35650,36362,36317,36508,36607
81.09999999999967,36120,35299,36410,36519,36435,35194,36499,36452,36266,36523,35649,36362,36317,36509,36607
81.19999999999966,36120,35298,36410,36517,36435,35194,36499,36452,36266,36524,35650,36362,36316,36507,36606
81.29999999999966,36119,35298,36411,36519,36435,35194,36499,36452,36266,36523,35650,36362,36317,36508,36607
81.39999999999965,36120,35298,36410,36518,36436,35194,36499,36452,36266,36523,35649,36362,36316,36508,36606
81.49999999999964,36120,35298,36411,36517,36436,35194,36498,36451,36267,36523,35650,36363,36317,36509,36607
81.59999999999964,36120,35298,36411,36519,36435,35194,36499,36451,36266,36523,35649,36362,36316,36509,36606
81.69999999999963,36120,35298,36410,36518,36436,35193,36498,36451,36266,36523,35649,36362,36316,36508,36605
81.79999999999963,36119,35299,36411,36517,36435,35194,36499,36452,36266,36522,35649,36362,36317,36508,36607
81.89999999999962,36120,35299,36411,36519,36436,35194,36497,36451,36266,36523,35650,36362,36317,36509,36607
81.99999999999962,36120,35298,36411,36519,36436,35195,36499,36452,36266,36523,35649,36362,36317,36509,36606
82.09999999999961,36121,35299,36410,36518,36436,35194,36498,36452,36266,36523,35649,36362,36316,36509,36606
82.1999999999996,36120,35299,36410,36519,36436,35194,36498,36451,36266,36523,35649,36363,36317,36509,36606
82.2999999999996,36121,35299,36410,36517,36435,35193,36499,36451,36265,36523,35649,36362,36316,36507,36605
82.3999999999996,36120,35299,36410,36518,36436,35194,36498,36451,36265,36523,35649,36363,36317,36508,36605
82.49999999999959,36120,35299,36410,36518,36435,35194,36499,36452,36267,36522,35650,36363,36316,36509,36606
82.59999999999958,36121,35299,36410,36519,36435,35195,36498,36452,36267,36523,35650,36363,36317,36509,36607
