time (ms),Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Current,SoC,Temperature 1,Temperature 2,Temperature 3,Temperature 4,UV\OV Fault
306.2000000000011,41007,40982,40994,40958,40944,40983,40962,40922,41035,41022,41006,41035,41021,41046,39837,00000,00000,12209,12257,12794,12946,0
306.30000000000115,41007,40983,40994,40958,40944,40985,40962,40923,41035,41022,41007,41035,41021,41045,39836,00000,00000,12209,12257,12794,12946,0
306.40000000000117,41007,40982,40994,40958,40944,40983,40961,40923,41035,41023,41005,41035,41021,41045,39836,00000,00000,12209,12257,12794,12946,0
306.5000000000012,41008,40982,40995,40958,40944,40984,40963,40924,41035,41022,41006,41035,41021,41045,39837,00000,00000,12209,12257,12794,12946,0
306.6000000000012,41008,40983,40996,40959,40944,40984,40962,40923,41035,41022,41006,41035,41021,41045,39837,00000,00000,12209,12257,12794,12946,0
306.70000000000124,41008,40983,40995,40958,40945,40985,40962,40923,41035,41023,41006,41036,41022,41045,39836,00000,00000,12209,12257,12794,12946,0
306.80000000000126,41007,40982,40995,40958,40945,40985,40962,40923,41036,41022,41006,41035,41021,41046,39837,00000,00000,12209,12257,12794,12946,0
306.9000000000013,40999,40978,40992,40955,40941,40976,40958,40920,41032,41020,41000,41031,41019,41043,39837,00000,00000,12209,12257,12794,12946,0
307.0000000000013,40999,40975,40990,40953,40940,40974,40956,40919,41029,41017,40996,41029,41017,41042,39836,00000,00000,12209,12257,12794,12946,0
307.10000000000133,40999,40975,40989,40952,40938,40974,40956,40919,41028,41016,40996,41029,41017,41041,39837,00000,00000,12209,12257,12794,12946,0
307.20000000000135,40997,40975,40989,40952,40939,40973,40955,40918,41028,41016,40996,41029,41015,41040,39837,00000,00000,12209,12257,12794,12946,0
307.3000000000014,40997,40974,40989,40952,40938,40973,40955,40918,41027,41015,40994,41027,41016,41040,39836,00000,00000,12209,12257,12794,12946,0
307.4000000000014,40997,40974,40989,40951,40938,40972,40954,40918,41028,41016,40994,41028,41016,41039,39836,00000,00000,12209,12257,12794,12946,0
307.5000000000014,40997,40973,40988,40952,40937,40973,40954,40917,41027,41015,40994,41028,41015,41040,39836,00000,00000,12209,12257,12794,12946,0
307.60000000000144,40998,40974,40988,40951,40938,40972,40954,40917,41027,41015,40995,41028,41015,41040,39836,00000,00000,12209,12257,12794,12946,0
307.70000000000147,40996,40972,40988,40951,40938,40972,40954,40917,41027,41014,40994,41027,41015,41039,39836,00000,00000,12209,12257,12794,12946,0
307.8000000000015,40997,40973,40988,40951,40938,40971,40954,40917,41027,41014,40994,41028,41015,41039,39836,00000,00000,12209,12257,12794,12946,0
307.9000000000015,40996,40972,40988,40951,40937,40972,40954,40917,41027,41015,40993,41027,41014,41039,39836,00000,00000,12209,12257,12794,12946,0
308.00000000000153,40996,40972,40987,40951,40937,40972,40955,40917,41026,41014,40993,41027,41014,41038,39836,00000,00000,12209,12257,12794,12946,0
308.10000000000156,40997,40973,40988,40951,40938,40971,40952,40917,41026,41014,40993,41027,41014,41039,39837,00000,00000,12209,12257,12794,12946,0
308.2000000000016,40996,40972,40988,40950,40937,40971,40953,40916,41025,41013,40993,41026,41014,41038,39836,00000,00000,12209,12257,12794,12946,0
308.3000000000016,40996,40972,40987,40950,40937,40971,40952,40916,41026,41013,40992,41027,41014,41037,39836,00000,00000,12209,12257,12794,12946,0
308.4000000000016,40995,40972,40987,40950,40937,40971,40953,40917,41026,41014,40993,41026,41014,41038,39837,00000,00000,12209,12257,12794,12946,0
308.50000000000165,40995,40971,40987,40949,40937,40972,40954,40917,41026,41013,40993,41026,41013,41038,39836,00000,00000,12209,12257,12794,12946,0
308.60000000000167,40996,40972,40987,40950,40937,40970,40953,40915,41025,41013,40993,41025,41014,41038,39837,00000,00000,12209,12257,12794,12946,0
308.7000000000017,40995,40972,40987,40950,40936,40971,40953,40916,41025,41013,40992,41026,41014,41038,39837,00000,00000,12209,12257,12794,12946,0
308.8000000000017,40995,40971,40987,40950,40936,40970,40953,40916,41025,41013,40993,41025,41013,41038,39837,00000,00000,12209,12257,12794,12946,0
308.90000000000174,40996,40971,40987,40949,40936,40970,40953,40916,41025,41013,40993,41026,41014,41038,39837,00000,00000,12209,12257,12794,12946,0
309.00000000000176,40995,40971,40986,40949,40936,40971,40952,40915,41025,41012,40993,41026,41014,41038,39836,00000,00000,12209,12257,12794,12946,0
309.1000000000018,40995,40971,40987,40950,40936,40970,40952,40916,41026,41013,40993,41026,41014,41037,39836,00000,00000,12209,12257,12794,12946,0
309.2000000000018,40995,40971,40987,40949,40936,40970,40952,40914,41024,41012,40993,41026,41013,41038,39836,00000,00000,12209,12257,12794,12946,0
309.30000000000183,40995,40970,40986,40948,40935,40970,40953,40915,41025,41012,40992,41026,41014,41037,39836,00000,00000,12209,12257,12794,12946,0
309.40000000000185,40995,40971,40986,40949,40936,40970,40952,40915,41024,41012,40992,41025,41013,41038,39837,00000,00000,12209,12257,12794,12946,0
309.5000000000019,40995,40971,40986,40949,40935,40970,40952,40915,41024,41011,40992,41025,41012,41038,39838,00000,00000,12209,12257,12794,12946,0
309.6000000000019,40994,40971,40986,40949,40936,40970,40952,40915,41024,41012,40992,41025,41012,41037,39837,00000,00000,12209,12257,12794,12946,0
309.7000000000019,40995,40971,40985,40949,40936,40969,40952,40915,41024,41013,40991,41025,41012,41037,39836,00000,00000,12209,12257,12794,12946,0
309.80000000000194,40994,40970,40986,40949,40936,40970,40953,40915,41025,41011,40991,41025,41013,41037,39836,00000,00000,12209,12257,12794,12946,0
309.90000000000197,40994,40970,40985,40948,40935,40970,40952,40915,41024,41011,40991,41024,41012,41036,39837,00000,00000,12209,12257,12794,12946,0
310.000000000002,40995,40971,40986,40949,40935,40969,40951,40914,41024,41012,40992,41025,41012,41036,39836,00000,00000,12209,12257,12794,12946,0
310.100000000002,40995,40971,40986,40948,40935,40968,40951,40914,41024,41012,40991,41025,41011,41037,39837,00000,00000,12209,12257,12794,12946,0
310.20000000000203,40995,40971,40986,40948,40935,40969,40951,40915,41024,41011,40992,41025,41013,41037,39837,00000,00000,12209,12257,12794,12946,0
310.30000000000206,40994,40969,40985,40947,40935,40969,40951,40915,41023,41012,40991,41025,41012,41037,39836,00000,00000,12209,12257,12794,12946,0
310.4000000000021,40994,40969,40985,40948,40934,40969,40951,40915,41024,41011,40991,41024,41011,41036,39837,00000,00000,12209,12257,12794,12946,0
310.5000000000021,40994,40970,40985,40948,40935,40969,40951,40914,41023,41011,40990,41024,41011,41036,39837,00000,00000,12209,12257,12794,12946,0
310.6000000000021,40994,40970,40985,40948,40935,40968,40951,40914,41024,41012,40992,41026,41013,41037,39837,00000,00000,12209,12257,12794,12946,0
310.70000000000215,40994,40970,40986,40948,40934,40968,40950,40913,41023,41011,40991,41024,41011,41036,39836,00000,00000,12209,12257,12794,12946,0
310.80000000000217,40993,40969,40985,40948,40934,40969,40951,40913,41023,41011,40991,41025,41012,41036,39837,00000,00000,12209,12257,12794,12946,0
310.9000000000022,40994,40969,40985,40947,40934,40969,40950,40914,41023,41011,40991,41025,41012,41036,39836,00000,00000,12209,12257,12794,12946,0
311.0000000000022,40994,40968,40985,40948,40934,40968,40950,40914,41023,41011,40992,41024,41013,41036,39836,00000,00000,12209,12257,12794,12946,0
311.10000000000224,40994,40970,40986,40947,40934,40968,40951,40913,41023,41011,40991,41024,41011,41036,39837,00000,00000,12209,12257,12794,12946,0
311.20000000000226,40993,40969,40984,40948,40934,40968,40950,40914,41022,41011,40989,41024,41012,41037,39838,00000,00000,12209,12257,12794,12946,0
311.3000000000023,40993,40969,40986,40947,40934,40968,40950,40914,41022,41010,40991,41024,41011,41035,39836,00000,00000,12209,12257,12794,12946,0
311.4000000000023,40993,40969,40984,40947,40934,40969,40950,40913,41023,41010,40991,41023,41010,41036,39836,00000,00000,12209,12257,12794,12946,0
311.50000000000233,40993,40968,40984,40947,40934,40968,40951,40914,41023,41011,40991,41024,41011,41036,39836,00000,00000,12209,12257,12794,12946,0
311.60000000000235,40993,40968,40984,40947,40933,40968,40951,40913,41023,41010,40990,41024,41011,41035,39836,00000,00000,12209,12257,12794,12946,0
311.7000000000024,40994,40969,40984,40947,40933,40968,40950,40914,41022,41011,40990,41023,41011,41035,39836,00000,00000,12209,12257,12794,12946,0
311.8000000000024,40992,40968,40984,40947,40934,40968,40949,40913,41022,41010,40990,41023,41011,41035,39836,00000,00000,12209,12257,12794,12946,0
311.9000000000024,40999,40972,40987,40950,40937,40974,40953,40915,41025,41014,40996,41027,41014,41037,39837,00000,00000,12209,12257,12794,12946,0
312.00000000000244,41002,40976,40989,40952,40939,40978,40956,40918,41029,41016,41001,41029,41016,41040,39836,00000,00000,12209,12257,12794,12946,0
312.10000000000247,41002,40976,40990,40953,40940,40978,40956,40917,41029,41017,41000,41029,41016,41040,39837,00000,00000,12209,12257,12794,12946,0
312.2000000000025,41002,40977,40990,40953,40939,40979,40957,40918,41030,41018,41001,41030,41016,41041,39837,00000,00000,12209,12257,12794,12946,0
312.3000000000025,41003,40976,40990,40952,40939,40979,40957,40918,41030,41017,41001,41030,41016,41040,39837,00000,00000,12209,12257,12794,12946,0
312.40000000000254,41003,40977,40990,40954,40940,40979,40958,40919,41031,41018,41002,41032,41018,41041,39838,00000,00000,12209,12257,12794,12946,0
312.50000000000256,41002,40978,40990,40954,40940,40980,40958,40918,41031,41018,41002,41031,41017,41041,39836,00000,00000,12209,12257,12794,12946,0
312.6000000000026,41003,40978,40992,40955,40940,40980,40958,40919,41031,41017,41002,41031,41017,41041,39837,00000,00000,12209,12257,12794,12946,0
312.7000000000026,41003,40978,40991,40954,40940,40980,40958,40919,41031,41018,41002,41032,41018,41041,39836,00000,00000,12209,12257,12794,12946,0
312.8000000000026,41004,40979,40991,40955,40941,40981,40959,40920,41032,41018,41002,41032,41018,41042,39837,00000,00000,12209,12257,12794,12946,0
312.90000000000265,41005,40979,40991,40955,40941,40980,40957,40918,41031,41019,41003,41031,41018,41043,39837,00000,00000,12209,12257,12794,12946,0
313.0000000000027,41005,40979,40992,40954,40941,40980,40959,40920,41032,41019,41003,41032,41018,41042,39836,00000,00000,12209,12257,12794,12946,0
313.1000000000027,41004,40978,40991,40954,40941,40981,40960,40920,41032,41019,41003,41033,41018,41043,39836,00000,00000,12209,12257,12794,12946,0
313.2000000000027,41005,40979,40992,40954,40941,40981,40959,40919,41032,41018,41003,41032,41018,41042,39837,00000,00000,12209,12257,12794,12946,0
313.30000000000274,41003,40979,40992,40955,40941,40981,40958,40919,41031,41019,41004,41034,41019,41044,39837,00000,00000,12209,12257,12794,12946,0
313.40000000000276,41005,40979,40992,40955,40942,40981,40959,40919,41032,41019,41003,41032,41018,41043,39837,00000,00000,12209,12257,12794,12946,0
313.5000000000028,41005,40980,40992,40956,40942,40981,40959,40920,41033,41020,41003,41033,41019,41043,39837,00000,00000,12209,12257,12794,12946,0
313.6000000000028,41005,40980,40991,40956,40942,40981,40959,40919,41032,41019,41004,41032,41019,41043,39836,00000,00000,12209,12257,12794,12946,0
313.70000000000283,41005,40979,40992,40955,40942,40982,40959,40921,41032,41019,41004,41033,41020,41044,39837,00000,00000,12209,12257,12794,12946,0
313.80000000000285,41005,40979,40992,40955,40941,40982,40959,40920,41032,41019,41002,41033,41019,41043,39837,00000,00000,12209,12257,12794,12946,0
313.9000000000029,41005,40980,40992,40955,40941,40982,40960,40920,41033,41020,41004,41034,41019,41044,39837,00000,00000,12209,12257,12794,12946,0
314.0000000000029,41005,40980,40991,40955,40942,40982,40959,40920,41032,41020,41004,41033,41020,41044,39837,00000,00000,12209,12257,12794,12946,0
314.1000000000029,41005,40979,40992,40955,40943,40982,40960,40920,41032,41019,41004,41033,41019,41044,39837,00000,00000,12209,12257,12794,12946,0
314.20000000000294,41005,40980,40992,40956,40942,40982,40960,40920,41032,41020,41004,41033,41019,41043,39836,00000,00000,12209,12257,12794,12946,0
314.30000000000297,41006,40980,40993,40955,40942,40982,40960,40921,41033,41020,41004,41034,41019,41043,39836,00000,00000,12209,12257,12794,12946,0
314.400000000003,41004,40980,40993,40956,40941,40982,40960,40921,41033,41020,41004,41033,41019,41044,39837,00000,00000,12209,12257,12794,12946,0
314.500000000003,41005,40980,40992,40956,40942,40982,40960,40920,41033,41020,41005,41034,41020,41043,39837,00000,00000,12209,12257,12794,12946,0
314.60000000000304,41006,40980,40992,40956,40942,40982,40960,40920,41033,41021,41004,41033,41019,41043,39836,00000,00000,12209,12257,12794,12946,0
314.70000000000306,41005,40981,40993,40956,40942,40982,40961,40921,41033,41020,41005,41034,41021,41045,39837,00000,00000,12209,12257,12794,12946,0
314.8000000000031,41006,40981,40993,40957,40943,40982,40961,40921,41033,41021,41005,41034,41020,41044,39837,00000,00000,12209,12257,12794,12946,0
314.9000000000031,41006,40980,40993,40956,40943,40982,40960,40920,41033,41020,41005,41035,41020,41044,39836,00000,00000,12209,12257,12794,12946,0
315.0000000000031,41006,40980,40993,40956,40942,40982,40961,40921,41034,41020,41004,41033,41020,41043,39836,00000,00000,12209,12257,12794,12946,0
315.10000000000315,41006,40981,40993,40957,40943,40983,40961,40922,41033,41021,41004,41034,41019,41045,39836,00000,00000,12209,12257,12794,12946,0
315.2000000000032,41006,40981,40993,40955,40944,40983,40960,40921,41033,41020,41005,41034,41020,41044,39837,00000,00000,12209,12257,12794,12946,0
315.3000000000032,41006,40980,40993,40957,40943,40983,40962,40921,41035,41021,41005,41034,41021,41045,39837,00000,00000,12209,12257,12794,12946,0
315.4000000000032,41006,40981,40993,40957,40943,40983,40961,40921,41034,41020,41005,41034,41020,41044,39836,00000,00000,12209,12257,12794,12946,0
315.50000000000324,41006,40980,40992,40956,40943,40982,40961,40921,41034,41021,41005,41035,41020,41044,39837,00000,00000,12209,12257,12794,12946,0
315.60000000000326,41006,40981,40994,40957,40944,40982,40960,40922,41033,41021,41005,41034,41021,41044,39837,00000,00000,12209,12257,12794,12946,0
315.7000000000033,41006,40981,40994,40957,40943,40982,40961,40922,41034,41021,41004,41034,41022,41045,39837,00000,00000,12209,12257,12794,12946,0
315.8000000000033,41006,40981,40993,40957,40943,40983,40961,40921,41034,41021,41006,41036,41021,41045,39837,00000,00000,12209,12257,12794,12946,0
315.90000000000333,41007,40981,40994,40957,40943,40983,40962,40922,41034,41021,41004,41034,41020,41045,39836,00000,00000,12209,12257,12794,12946,0
316.00000000000335,41006,40981,40995,40957,40944,40983,40962,40922,41034,41021,41006,41035,41021,41044,39837,00000,00000,12209,12257,12794,12946,0
316.1000000000034,41007,40982,40994,40957,40943,40983,40961,40922,41035,41022,41005,41034,41020,41045,39837,00000,00000,12209,12257,12794,12946,0
316.2000000000034,41007,40981,40994,40958,40943,40982,40961,40921,41034,41021,41006,41035,41021,41045,39837,00000,00000,12209,12257,12794,12946,0
316.3000000000034,41007,40982,40995,40957,40944,40983,40962,40922,41035,41022,41006,41035,41020,41045,39837,00000,00000,12209,12257,12794,12946,0
316.40000000000344,41006,40980,40994,40957,40943,40983,40961,40922,41034,41021,41005,41035,41021,41045,39837,00000,00000,12209,12257,12794,12946,0
316.50000000000347,41007,40982,40994,40958,40944,40983,40960,40922,41035,41022,41006,41035,41021,41045,39837,00000,00000,12209,12257,12794,12946,0
316.6000000000035,41006,40982,40994,40958,40944,40984,40961,40922,41034,41021,41006,41035,41021,41045,39837,00000,00000,12209,12257,12794,12946,0
316.7000000000035,41007,40981,40994,40958,40944,40983,40962,40922,41034,41022,41006,41035,41022,41046,39838,00000,00000,12209,12257,12794,12946,0
316.80000000000354,41008,40983,40994,40957,40944,40984,40962,40922,41034,41021,41005,41035,41021,41045,39836,00000,00000,12209,12257,12794,12946,0
316.90000000000356,41007,40982,40994,40958,40944,40983,40962,40922,41034,41022,41006,41036,41021,41045,39836,00000,00000,12209,12257,12794,12946,0
317.0000000000036,41007,40982,40994,40957,40944,40984,40962,40923,41035,41022,41006,41035,41021,41045,39837,00000,00000,12209,12257,12794,12946,0
317.1000000000036,41007,40982,40994,40958,40944,40984,40962,40922,41034,41022,41006,41035,41020,41044,39836,00000,00000,12209,12257,12794,12946,0
317.2000000000036,41007,40982,40994,40958,40944,40984,40962,40922,41034,41022,41006,41036,41022,41045,39836,00000,00000,12209,12257,12794,12946,0
317.30000000000365,40999,40976,40990,40952,40939,40973,40955,40918,41029,41016,40996,41030,41017,41041,39836,00000,00000,12209,12257,12794,12946,0
317.4000000000037,40998,40974,40989,40952,40939,40973,40955,40918,41028,41016,40995,41029,41016,41041,39836,00000,00000,12209,12257,12794,12946,0
317.5000000000037,40997,40974,40989,40952,40938,40973,40955,40918,41028,41016,40996,41029,41017,41040,39837,00000,00000,12209,12257,12794,12946,0
317.6000000000037,40998,40974,40988,40951,40938,40972,40954,40918,41027,41015,40995,41029,41015,41040,39836,00000,00000,12209,12257,12794,12946,0
317.70000000000374,40996,40973,40988,40951,40938,40972,40954,40918,41027,41015,40994,41028,41015,41039,39836,00000,00000,12209,12257,12794,12946,0
317.80000000000376,40997,40974,40988,40951,40938,40971,40953,40917,41026,41015,40994,41029,41015,41039,39836,00000,00000,12209,12257,12794,12946,0
317.9000000000038,40997,40973,40988,40951,40938,40972,40953,40917,41027,41015,40994,41028,41015,41040,39837,00000,00000,12209,12257,12794,12946,0
